m.Łódź,XX Liceum Ogólnokształcące im. Juliusza Słowackiego w Łodzi,Obywatelska 57,Łódź,Język niemiecki PP,1,84,0,
m.Łódź,XX Liceum Ogólnokształcące im. Juliusza Słowackiego w Łodzi,Obywatelska 57,Łódź,Język polski PP,69,53,11,
m.Łódź,XX Liceum Ogólnokształcące im. Juliusza Słowackiego w Łodzi,Obywatelska 57,Łódź,Język rosyjski PP,2,78,0,
m.Łódź,XX Liceum Ogólnokształcące im. Juliusza Słowackiego w Łodzi,Obywatelska 57,Łódź,Matematyka PP,69,51,28,
m.Łódź,Technikum nr 2 w Zespole Szkół Ekonomii i Usług,Astronautów 19,Łódź,Język angielski PP,66,67,42,
m.Łódź,Technikum nr 2 w Zespole Szkół Ekonomii i Usług,Astronautów 19,Łódź,Język niemiecki PP,1,72,0,
m.Łódź,Technikum nr 2 w Zespole Szkół Ekonomii i Usług,Astronautów 19,Łódź,Język polski PP,67,46,10,
m.Łódź,Technikum nr 2 w Zespole Szkół Ekonomii i Usług,Astronautów 19,Łódź,Matematyka PP,67,48,12,
m.Łódź,VI Liceum Ogólnokształcące im. Joachima Lelewela,Podmiejska 21,Łódź,Język angielski PP,57,76,46,
m.Łódź,VI Liceum Ogólnokształcące im. Joachima Lelewela,Podmiejska 21,Łódź,Język niemiecki PP,1,42,0,
m.Łódź,VI Liceum Ogólnokształcące im. Joachima Lelewela,Podmiejska 21,Łódź,Język polski PP,59,52,83,
m.Łódź,VI Liceum Ogólnokształcące im. Joachima Lelewela,Podmiejska 21,Łódź,Język rosyjski PP,1,38,0,
m.Łódź,VI Liceum Ogólnokształcące im. Joachima Lelewela,Podmiejska 21,Łódź,Matematyka PP,59,43,83,
m.Łódź,XXV Liceum Ogólnokształcące im. Stefana Zeromskiego,Podhalańska 2 A,Łódź,Język angielski PP,161,86,82,
m.Łódź,XXV Liceum Ogólnokształcące im. Stefana Zeromskiego,Podhalańska 2 A,Łódź,Język niemiecki PP,4,77,0,
m.Łódź,XXV Liceum Ogólnokształcące im. Stefana Zeromskiego,Podhalańska 2 A,Łódź,Język polski PP,165,60,94,
m.Łódź,XXV Liceum Ogólnokształcące im. Stefana Zeromskiego,Podhalańska 2 A,Łódź,Matematyka PP,164,70,95,
m.Łódź,IX Liceum Ogólnokształcące im. Jarosława Dąbrowskiego w Łodzi,Paderewskiego 24,Łódź,Język angielski PP,89,76,34,
m.Łódź,IX Liceum Ogólnokształcące im. Jarosława Dąbrowskiego w Łodzi,Paderewskiego 24,Łódź,Język hiszpański PP,2,38,0,
m.Łódź,IX Liceum Ogólnokształcące im. Jarosława Dąbrowskiego w Łodzi,Paderewskiego 24,Łódź,Język niemiecki PP,4,72,0,
m.Łódź,IX Liceum Ogólnokształcące im. Jarosława Dąbrowskiego w Łodzi,Paderewskiego 24,Łódź,Język polski PP,96,49,33,
m.Łódź,IX Liceum Ogólnokształcące im. Jarosława Dąbrowskiego w Łodzi,Paderewskiego 24,Łódź,Język rosyjski PP,1,66,0,
m.Łódź,IX Liceum Ogólnokształcące im. Jarosława Dąbrowskiego w Łodzi,Paderewskiego 24,Łódź,Matematyka PP,96,56,77,
m.Łódź,Technikum nr 12  im. Bł.Matki Teresy z Kalkuty w Zespole Szkół Przemysłu Mody w Łodzi,Adama Naruszewicza 35,Łódź,Język angielski PP,40,63,65,
m.Łódź,Technikum nr 12  im. Bł.Matki Teresy z Kalkuty w Zespole Szkół Przemysłu Mody w Łodzi,Adama Naruszewicza 35,Łódź,Język polski PP,40,40,46,
m.Łódź,Technikum nr 12  im. Bł.Matki Teresy z Kalkuty w Zespole Szkół Przemysłu Mody w Łodzi,Adama Naruszewicza 35,Łódź,Matematyka PP,40,41,35,
m.Łódź,Ogólnokształcąca Szkoła Muzyczna I i II Stopnia im. Henryka Wieniawskiego w Łodzi,ul. Sosnowa 9,Łódź,Język angielski PP,23,90,87,
m.Łódź,Ogólnokształcąca Szkoła Muzyczna I i II Stopnia im. Henryka Wieniawskiego w Łodzi,ul. Sosnowa 9,Łódź,Język niemiecki PP,1,82,0,
m.Łódź,Ogólnokształcąca Szkoła Muzyczna I i II Stopnia im. Henryka Wieniawskiego w Łodzi,ul. Sosnowa 9,Łódź,Język polski PP,24,59,94,
m.Łódź,Ogólnokształcąca Szkoła Muzyczna I i II Stopnia im. Henryka Wieniawskiego w Łodzi,ul. Sosnowa 9,Łódź,Matematyka PP,24,59,92,
m.Łódź,XLIII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 5 im. Juliana Tuwima w Łodzi,Królewska 13/15,Łódź,Język angielski PP,18,64,89,
m.Łódź,XLIII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 5 im. Juliana Tuwima w Łodzi,Królewska 13/15,Łódź,Język niemiecki PP,2,76,0,
