m.Łódź,Technikum Specjalne nr 23 dla Młodzieży Niewidomej i Słabo Widzącej w Specjalnym Ośrodku Szkolno - Wychowawczym nr 6 w Łodzi,Dziewanny 24,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,9,"22,2","82,1","79,8"
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język angielski - pisemny,66,"92,4","95,5","93,2"
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język angielski - ustny,66,"100,0","97,3","97,3"
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język polski - pisemny,67,"91,0","94,4","94,8"
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język polski - ustny,67,"98,5","98,2","99,0"
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język rosyjski - pisemny,1,"100,0","94,2","93,4"
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Język rosyjski - ustny,1,"100,0","97,1","95,3"
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Matematyka - pisemny,67,"94,0","87,5","85,5"
m.Łódź,Technikum nr 13 w Zespole Szkół Geodezyjno-Technicznych im. Sybiraków w  Łodzi,Skrzydlata 15,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,67,"83,6","82,1","79,8"
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język angielski - pisemny,108,"100,0","95,5","93,2"
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język angielski - ustny,108,"99,1","97,3","97,3"
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język francuski - pisemny,13,"100,0","100,0","100,0"
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język francuski - ustny,13,"100,0","100,0","100,0"
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język polski - pisemny,121,"99,2","94,4","94,8"
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Język polski - ustny,121,"100,0","98,2","99,0"
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Matematyka - pisemny,121,"98,3","87,5","85,5"
m.Łódź,XIII Liceum Ogólnokształcące,Zuli Pacanowskiej 4,Łódź,Zdawalność ogółem w: szkole/powiecie/województwie/kraju,121,"96,7","82,1","79,8"
m.Łódź,XLII Liceum Ogólnokształcące w Zespole Szkół Ogólnokształcących nr 4 im. Ireny Sendlerowej,Stawowa 28,Łódź,Język angielski - pisemny,25,"92,0","95,5","93,2"
